Player,X,Y,Command,Left,Right,Up,Down,A,B,Y_btn,L,R
6,206,192,v+>,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,1,0,0,0,0,0
6,206,192,!v+!>,0,1,0,1,0,0,0,0,0
6,206,192,>+Y,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,0,0,0,1,0,0
6,206,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,0,0,0,0,0,0
6,206,192,!<,1,0,0,0,0,0,0,0,0
6,206,192,v+<,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,1,0,0,0,0,0
6,240,192,!v+!<,1,0,0,1,0,0,0,0,0
6,240,192,v,0,0,0,0,0,0,0,0,0
6,206,192,-,0,0,0,1,0,0,0,0,0
6,206,192,!v,0,0,0,1,0,0,0,0,0
6,206,192,v+>,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,1,0,0,0,0,0
6,206,192,!v+!>,0,1,0,1,0,0,0,0,0
6,206,192,>+Y,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,0,0,0,1,0,0
6,206,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,0,0,0,0,0,0
6,206,192,!<,1,0,0,0,0,0,0,0,0
6,206,192,v+<,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,1,0,0,0,0,0
6,240,192,!v+!<,1,0,0,1,0,0,0,0,0
6,240,192,v,0,0,0,0,0,0,0,0,0
6,206,192,-,0,0,0,1,0,0,0,0,0
6,206,192,!v,0,0,0,1,0,0,0,0,0
6,206,192,v+>,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,1,0,0,0,0,0
6,240,192,!v+!>,0,1,0,1,0,0,0,0,0
6,240,192,>+Y,0,0,0,0,0,0,0,0,0
6,206,192,-,0,1,0,0,0,0,1,0,0
6,206,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,>+^+B,0,1,1,0,0,1,0,0,0
6,206,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,>+^+B,0,1,1,0,0,1,0,0,0
6,206,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,>+^+B,0,1,1,0,0,1,0,0,0
6,206,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,206,192,None,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,0,0,0,0,0,0
6,206,192,!<,1,0,0,0,0,0,0,0,0
6,206,192,v+<,0,0,0,0,0,0,0,0,0
6,206,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,239,192,>+^+B,0,1,1,0,0,1,0,0,0
6,239,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,239,192,!v+!>,0,1,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,<+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,1,0,0
6,205,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,239,192,-,0,0,0,1,0,0,0,0,0
6,239,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,239,192,!v+!>,0,1,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,<+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,1,0,0
6,205,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,239,192,!v+!>,0,1,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,<+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,1,0,0
6,205,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,239,192,>+^+B,0,1,1,0,0,1,0,0,0
6,239,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,239,192,!v+!<,1,0,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,239,192,!v+!>,0,1,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,<+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,1,0,0
6,205,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,239,192,!v+!>,0,1,0,1,0,0,0,0,0
6,239,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,<+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,1,0,0
6,205,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,0,0,0,0,0,0
6,205,192,!<,1,0,0,0,0,0,0,0,0
6,205,192,v+<,0,0,0,0,0,0,0,0,0
6,205,192,-,1,0,0,1,0,0,0,0,0
6,205,192,!v+!<,1,0,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,287,192,-,0,0,0,1,0,0,0,0,0
6,287,192,!v,0,0,0,1,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,>+Y,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,1,0,0
6,205,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,265,192,None,0,0,0,0,0,0,0,0,0
6,253,192,>,0,1,0,0,0,0,0,0,0
6,253,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,>+^+B,0,1,1,0,0,1,0,0,0
6,205,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,205,192,None,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,0,0,0,0,0,0
6,205,192,!>,0,1,0,0,0,0,0,0,0
6,205,192,v+>,0,0,0,0,0,0,0,0,0
6,205,192,-,0,1,0,1,0,0,0,0,0
6,205,192,!v+!>,0,1,0,1,0,0,0,0,0
6,205,192,v,0,0,0,0,0,0,0,0,0
6,205,192,-,0,0,0,1,0,0,0,0,0
6,205,192,!v,0,0,0,1,0,0,0,0,0
6,204,187,v+<,0,0,0,0,0,0,0,0,0
6,204,187,-,1,0,0,1,0,0,0,0,0
6,203,182,!v+!<,1,0,0,1,0,0,0,0,0
6,203,182,<+Y,0,0,0,0,0,0,0,0,0
6,202,178,-,1,0,0,0,0,0,1,0,0
6,202,178,!<+!Y,1,0,0,0,0,0,1,0,0
6,200,174,None,0,0,0,0,0,0,0,0,0
6,198,167,<,1,0,0,0,0,0,0,0,0
6,198,167,!<,1,0,0,0,0,0,0,0,0
6,197,163,None,0,0,0,0,0,0,0,0,0
6,196,157,<,1,0,0,0,0,0,0,0,0
6,196,157,!<,1,0,0,0,0,0,0,0,0
6,193,155,None,0,0,0,0,0,0,0,0,0
6,191,150,v+R,0,0,0,1,0,0,0,0,1
6,191,150,v+R,0,0,0,1,0,0,0,0,1
6,190,149,!v+!R,0,0,0,1,0,0,0,0,0
6,190,149,None,0,0,0,0,0,0,0,0,0
6,188,146,v+R,0,0,0,1,0,0,0,0,1
6,188,146,v+R,0,0,0,1,0,0,0,0,1
6,187,144,!v+!R,0,0,0,1,0,0,0,0,0
6,187,144,None,0,0,0,0,0,0,0,0,0
6,184,143,<,1,0,0,0,0,0,0,0,0
6,184,143,!<,1,0,0,0,0,0,0,0,0
6,183,143,None,0,0,0,0,0,0,0,0,0
6,181,142,-,1,0,0,0,0,0,0,0,0
6,181,142,!<,1,0,0,0,0,0,0,0,0
6,180,143,v+<,0,0,0,0,0,0,0,0,0
6,180,143,-,1,0,0,1,0,0,0,0,0
6,178,143,!v+!<,1,0,0,1,0,0,0,0,0
6,178,143,v,0,0,0,0,0,0,0,0,0
6,177,144,-,0,0,0,1,0,0,0,0,0
6,177,144,!v,0,0,0,1,0,0,0,0,0
6,177,145,v+>,0,0,0,0,0,0,0,0,0
6,177,145,-,0,1,0,1,0,0,0,0,0
6,175,147,!v+!>,0,1,0,1,0,0,0,0,0
6,175,147,>+Y,0,0,0,0,0,0,0,0,0
6,174,148,-,0,1,0,0,0,0,1,0,0
6,174,148,!>+!Y,0,1,0,0,0,0,1,0,0
6,173,150,None,0,0,0,0,0,0,0,0,0
6,170,154,>+^+B,0,1,1,0,0,1,0,0,0
6,170,154,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,170,157,None,0,0,0,0,0,0,0,0,0
6,168,159,>+^+B,0,1,1,0,0,1,0,0,0
6,168,159,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,166,166,None,0,0,0,0,0,0,0,0,0
6,163,173,>+^+B,0,1,1,0,0,1,0,0,0
6,163,173,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,162,177,None,0,0,0,0,0,0,0,0,0
6,160,185,>+^+B,0,1,1,0,0,1,0,0,0
6,160,185,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,159,190,None,0,0,0,0,0,0,0,0,0
6,158,192,>+^+B,0,1,1,0,0,1,0,0,0
6,158,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,158,192,None,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,0,0,0,0,0,0
6,158,192,!>,0,1,0,0,0,0,0,0,0
6,158,192,v+>,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,1,0,0,0,0,0
6,158,192,!v+!>,0,1,0,1,0,0,0,0,0
6,158,192,v,0,0,0,0,0,0,0,0,0
6,158,192,-,0,0,0,1,0,0,0,0,0
6,158,192,!v,0,0,0,1,0,0,0,0,0
6,158,192,v+<,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,1,0,0,0,0,0
6,158,192,!v+!<,1,0,0,1,0,0,0,0,0
6,158,192,<+Y,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,0,0,0,1,0,0
6,158,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,158,192,None,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,0,0,0,0,0,0
6,158,192,!<,1,0,0,0,0,0,0,0,0
6,158,192,v+<,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,1,0,0,0,0,0
6,158,192,!v+!<,1,0,0,1,0,0,0,0,0
6,158,192,v,0,0,0,0,0,0,0,0,0
6,158,192,-,0,0,0,1,0,0,0,0,0
6,158,192,!v,0,0,0,1,0,0,0,0,0
6,158,192,v+>,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,1,0,0,0,0,0
6,158,192,!v+!>,0,1,0,1,0,0,0,0,0
6,158,192,>+Y,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,0,0,0,1,0,0
6,158,192,!>+!Y,0,1,0,0,0,0,1,0,0
6,158,192,None,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,0,0,0,0,0,0
6,158,192,!>,0,1,0,0,0,0,0,0,0
6,158,192,v+>,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,1,0,0,0,0,0
6,158,192,!v+!>,0,1,0,1,0,0,0,0,0
6,158,192,v,0,0,0,0,0,0,0,0,0
6,158,192,-,0,0,0,1,0,0,0,0,0
6,158,192,!v,0,0,0,1,0,0,0,0,0
6,158,192,v+<,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,1,0,0,0,0,0
6,158,192,!v+!<,1,0,0,1,0,0,0,0,0
6,158,192,<+Y,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,0,0,0,1,0,0
6,158,192,!<+!Y,1,0,0,0,0,0,1,0,0
6,158,192,None,0,0,0,0,0,0,0,0,0
6,158,192,>+^+B,0,1,1,0,0,1,0,0,0
6,158,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
6,158,192,None,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,0,0,0,0,0,0
6,158,192,!>,0,1,0,0,0,0,0,0,0
6,158,192,v+>,0,0,0,0,0,0,0,0,0
6,158,192,-,0,1,0,1,0,0,0,0,0
6,158,192,!v+!>,0,1,0,1,0,0,0,0,0
6,158,192,v,0,0,0,0,0,0,0,0,0
6,158,192,-,0,0,0,1,0,0,0,0,0
6,158,192,!v,0,0,0,1,0,0,0,0,0
6,158,192,v+<,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,1,0,0,0,0,0
6,158,192,!v+!<,1,0,0,1,0,0,0,0,0
6,158,192,<+Y,0,0,0,0,0,0,0,0,0
6,158,192,-,1,0,0,0,0,0,1,0,0
